model,validation_year,eta,residual_cap,best_iteration,rule_slope,rank_ic_mean,rank_ic_median,rank_ic_positive_share,top_bottom_spread_5d,n_dates
xgb_18,2020,0.5,0.25,93,-0.002575655504326612,0.0373718717965466,0.03333333333333333,0.549407114624506,-0.004412646294908151,253
xgb_18,2020,0.5,0.5,93,-0.002575655504326612,0.03745732723938527,0.03333333333333333,0.549407114624506,-0.004412646294908151,253
xgb_18,2020,0.75,0.1,93,-0.002575655504326612,0.03591906129440077,0.032352941176470584,0.5454545454545454,-0.004462938485557107,253
xgb_18,2020,0.75,0.25,93,-0.002575655504326612,0.0381570060934713,0.031578947368421054,0.5612648221343873,-0.003954478327940555,253
xgb_18,2020,0.75,0.5,93,-0.002575655504326612,0.03848985402357324,0.031578947368421054,0.5612648221343873,-0.0036016042351618405,253
xgb_18,2020,1.0,0.1,93,-0.002575655504326612,0.03635602906899941,0.031578947368421054,0.5533596837944664,-0.004479441629547335,253
xgb_18,2020,1.0,0.25,93,-0.002575655504326612,0.04024149194825537,0.044117647058823525,0.5731225296442688,-0.004074453745576663,253
xgb_18,2020,1.0,0.5,93,-0.002575655504326612,0.0405360659686459,0.044117647058823525,0.5731225296442688,-0.003806717262906153,253
xgb_19,2018,0.05,0.1,24,-0.005374686057614655,0.03769855642365602,0.05714285714285714,0.5737051792828686,0.001921656884341468,251
xgb_19,2018,0.05,0.25,24,-0.005374686057614655,0.03769855642365602,0.05714285714285714,0.5737051792828686,0.001921656884341468,251
xgb_19,2018,0.05,0.5,24,-0.005374686057614655,0.03769855642365602,0.05714285714285714,0.5737051792828686,0.001921656884341468,251
xgb_19,2018,0.1,0.1,24,-0.005374686057614655,0.03769855642365602,0.05714285714285714,0.5737051792828686,0.001921656884341468,251
xgb_19,2018,0.1,0.25,24,-0.005374686057614655,0.03768303409737672,0.05714285714285714,0.5737051792828686,0.0019056235978339132,251
xgb_19,2018,0.1,0.5,24,-0.005374686057614655,0.03768303409737672,0.05714285714285714,0.5737051792828686,0.0019056235978339132,251
xgb_19,2018,0.25,0.1,24,-0.005374686057614655,0.037631293009779056,0.05714285714285714,0.5737051792828686,0.0018314133838244384,251
xgb_19,2018,0.25,0.25,24,-0.005374686057614655,0.03747089563822631,0.05714285714285714,0.5737051792828686,0.0018314133838244384,251
xgb_19,2018,0.25,0.5,24,-0.005374686057614655,0.03747089563822631,0.05714285714285714,0.5737051792828686,0.0018314133838244384,251
xgb_19,2018,0.5,0.1,24,-0.005374686057614655,0.03687587313085321,0.07142857142857142,0.5737051792828686,0.0019073040343735232,251
xgb_19,2018,0.5,0.25,24,-0.005374686057614655,0.03679826149945672,0.07142857142857142,0.5737051792828686,0.0019073040343735232,251
xgb_19,2018,0.5,0.5,24,-0.005374686057614655,0.03679826149945672,0.07142857142857142,0.5737051792828686,0.0019073040343735232,251
xgb_19,2018,0.75,0.1,24,-0.005374686057614655,0.036544730170228176,0.05844155844155843,0.5657370517928287,0.0018301586008493745,251
xgb_19,2018,0.75,0.25,24,-0.005374686057614655,0.036575774822786775,0.05844155844155843,0.5657370517928287,0.0018301586008493745,251
xgb_19,2018,0.75,0.5,24,-0.005374686057614655,0.036575774822786775,0.05844155844155843,0.5657370517928287,0.0018301586008493745,251
xgb_19,2018,1.0,0.1,24,-0.005374686057614655,0.036223935427122676,0.06363636363636363,0.5657370517928287,0.0018215357861442684,251
xgb_19,2018,1.0,0.25,24,-0.005374686057614655,0.036006622859212495,0.06363636363636363,0.5657370517928287,0.0018215357861442684,251
xgb_19,2018,1.0,0.5,24,-0.005374686057614655,0.036006622859212495,0.06363636363636363,0.5657370517928287,0.0018215357861442684,251
xgb_19,2019,0.05,0.1,49,0.001401069211017962,-0.0020928945740975803,0.0019480519480519483,0.5,-0.002209917299638788,252
xgb_19,2019,0.05,0.25,49,0.001401069211017962,-0.002082587420933284,0.0019480519480519483,0.5,-0.002209917299638788,252
xgb_19,2019,0.05,0.5,49,0.001401069211017962,-0.002082587420933284,0.0019480519480519483,0.5,-0.002209917299638788,252
xgb_19,2019,0.1,0.1,49,0.001401069211017962,-0.002087740997515434,0.0019480519480519483,0.5,-0.002209917299638788,252
xgb_19,2019,0.1,0.25,49,0.001401069211017962,-0.002087740997515434,0.0019480519480519483,0.5,-0.002209917299638788,252
xgb_19,2019,0.1,0.5,49,0.001401069211017962,-0.002087740997515434,0.0019480519480519483,0.5,-0.002209917299638788,252
xgb_19,2019,0.25,0.1,49,0.001401069211017962,-0.0020258980785296593,0.0019480519480519483,0.5,-0.0021838412180970376,252
xgb_19,2019,0.25,0.25,49,0.001401069211017962,-0.002041358808276105,0.0019480519480519483,0.5,-0.0021838412180970376,252
xgb_19,2019,0.25,0.5,49,0.001401069211017962,-0.002041358808276105,0.0019480519480519483,0.5,-0.0021838412180970376,252
xgb_19,2019,0.5,0.1,49,0.001401069211017962,-0.001726990636765077,-0.006493506493506494,0.49603174603174605,-0.0022203997303814884,252
xgb_19,2019,0.5,0.25,49,0.001401069211017962,-0.0016651477177793007,-0.006493506493506494,0.49603174603174605,-0.0022155256221678627,252
xgb_19,2019,0.5,0.5,49,0.001401069211017962,-0.0016651477177793007,-0.006493506493506494,0.49603174603174605,-0.0022155256221678627,252
xgb_19,2019,0.75,0.1,49,0.001401069211017962,-0.0021343944276275085,-0.003246753246753247,0.4880952380952381,-0.0022495545617002627,252
xgb_19,2019,0.75,0.25,49,0.001401069211017962,-0.0023663053738241695,-0.003246753246753247,0.48412698412698413,-0.0022627525804026897,252
xgb_19,2019,0.75,0.5,49,0.001401069211017962,-0.0023663053738241695,-0.003246753246753247,0.48412698412698413,-0.0022627525804026897,252
xgb_19,2019,1.0,0.1,49,0.001401069211017962,-0.0025995725243845563,-0.003246753246753247,0.49603174603174605,-0.0021504379002020802,252
xgb_19,2019,1.0,0.25,49,0.001401069211017962,-0.002609879677548854,-0.003246753246753247,0.49603174603174605,-0.0021401816587040246,252
xgb_19,2019,1.0,0.5,49,0.001401069211017962,-0.002609879677548854,-0.003246753246753247,0.49603174603174605,-0.0021401816587040246,252
xgb_19,2020,0.05,0.1,197,-0.002575655504326612,0.034936614725456006,0.03529411764705882,0.5454545454545454,-0.006620017402648361,253
xgb_19,2020,0.05,0.25,197,-0.002575655504326612,0.035173014493919054,0.04035087719298246,0.5454545454545454,-0.006620017402648361,253
xgb_19,2020,0.05,0.5,197,-0.002575655504326612,0.035173014493919054,0.04035087719298246,0.5454545454545454,-0.006620017402648361,253
xgb_19,2020,0.1,0.1,197,-0.002575655504326612,0.03503982184600303,0.03529411764705882,0.5454545454545454,-0.006620017402648361,253
xgb_19,2020,0.1,0.25,197,-0.002575655504326612,0.03542414166718184,0.04035087719298246,0.5454545454545454,-0.006608977863460974,253
xgb_19,2020,0.1,0.5,197,-0.002575655504326612,0.03542414166718184,0.04035087719298246,0.5454545454545454,-0.006608977863460974,253
xgb_19,2020,0.25,0.1,197,-0.002575655504326612,0.036051961482575175,0.03529411764705882,0.549407114624506,-0.005455754269370905,253
xgb_19,2020,0.25,0.25,197,-0.002575655504326612,0.03700483824598168,0.02941176470588235,0.549407114624506,-0.00518567242801825,253
xgb_19,2020,0.25,0.5,197,-0.002575655504326612,0.03700483824598168,0.02941176470588235,0.549407114624506,-0.00518567242801825,253
xgb_19,2020,0.5,0.1,197,-0.002575655504326612,0.034178390491884494,0.02982456140350877,0.549407114624506,-0.005476076488191216,253
xgb_19,2020,0.5,0.25,197,-0.002575655504326612,0.03622862746475369,0.02647058823529412,0.5573122529644269,-0.004474917834193716,253
xgb_19,2020,0.5,0.5,197,-0.002575655504326612,0.03624025266819475,0.023529411764705882,0.5573122529644269,-0.004474917834193716,253
xgb_19,2020,0.75,0.1,197,-0.002575655504326612,0.03455779397964296,0.02857142857142857,0.541501976284585,-0.005065460299406813,253
xgb_19,2020,0.75,0.25,197,-0.002575655504326612,0.036762212118616376,0.021052631578947368,0.549407114624506,-0.004466773026585406,253
xgb_19,2020,0.75,0.5,197,-0.002575655504326612,0.03685521374614486,0.021052631578947368,0.549407114624506,-0.004466773026585406,253
xgb_19,2020,1.0,0.1,197,-0.002575655504326612,0.034445691026491566,0.032352941176470584,0.549407114624506,-0.005041406050439154,253
xgb_19,2020,1.0,0.25,197,-0.002575655504326612,0.03782185378264625,0.044117647058823525,0.5573122529644269,-0.003482898473739728,253
xgb_19,2020,1.0,0.5,197,-0.002575655504326612,0.0379536060883116,0.044117647058823525,0.5573122529644269,-0.0030501578062652234,253
xgb_20,2018,0.05,0.1,10,-0.005374686057614655,0.03749435308258136,0.06493506493506493,0.5697211155378487,0.0018529660558973763,251
xgb_20,2018,0.05,0.25,10,-0.005374686057614655,0.03749435308258136,0.06493506493506493,0.5697211155378487,0.0018529660558973763,251
xgb_20,2018,0.05,0.5,10,-0.005374686057614655,0.03749435308258136,0.06493506493506493,0.5697211155378487,0.0018529660558973763,251
xgb_20,2018,0.1,0.1,10,-0.005374686057614655,0.037458134321262986,0.06493506493506493,0.5697211155378487,0.0018357721550629892,251
xgb_20,2018,0.1,0.25,10,-0.005374686057614655,0.037458134321262986,0.06493506493506493,0.5697211155378487,0.0018357721550629892,251
xgb_20,2018,0.1,0.5,10,-0.005374686057614655,0.037458134321262986,0.06493506493506493,0.5697211155378487,0.0018357721550629892,251
xgb_20,2018,0.25,0.1,10,-0.005374686057614655,0.03726153835708012,0.06493506493506493,0.5697211155378487,0.001878953983884409,251
xgb_20,2018,0.25,0.25,10,-0.005374686057614655,0.03726153835708012,0.06493506493506493,0.5697211155378487,0.001878953983884409,251
xgb_20,2018,0.25,0.5,10,-0.005374686057614655,0.03726153835708012,0.06493506493506493,0.5697211155378487,0.001878953983884409,251
xgb_20,2018,0.5,0.1,10,-0.005374686057614655,0.0364077599899981,0.06493506493506493,0.5657370517928287,0.0018025927241687965,251
xgb_20,2018,0.5,0.25,10,-0.005374686057614655,0.036609550231628984,0.06493506493506493,0.5657370517928287,0.0017762577849377607,251
xgb_20,2018,0.5,0.5,10,-0.005374686057614655,0.036609550231628984,0.06493506493506493,0.5657370517928287,0.0017762577849377607,251
xgb_20,2018,0.75,0.1,10,-0.005374686057614655,0.03615940276952933,0.05844155844155843,0.5697211155378487,0.0017903204256610615,251
xgb_20,2018,0.75,0.25,10,-0.005374686057614655,0.03615940276952933,0.05844155844155843,0.5697211155378487,0.0017903204256610615,251
xgb_20,2018,0.75,0.5,10,-0.005374686057614655,0.03615940276952933,0.05844155844155843,0.5697211155378487,0.0017903204256610615,251
xgb_20,2018,1.0,0.1,10,-0.005374686057614655,0.03603522415929494,0.05844155844155843,0.5657370517928287,0.0016101094619177909,251
xgb_20,2018,1.0,0.25,10,-0.005374686057614655,0.035895523222781264,0.05844155844155843,0.5657370517928287,0.001617051895305995,251
xgb_20,2018,1.0,0.5,10,-0.005374686057614655,0.035895523222781264,0.05844155844155843,0.5657370517928287,0.001617051895305995,251
xgb_20,2019,0.05,0.1,10,0.001401069211017962,-0.002032904414840084,-0.0022734655307531525,0.49206349206349204,-0.0022970894112609576,252
xgb_20,2019,0.05,0.25,10,0.001401069211017962,-0.002032904414840084,-0.0022734655307531525,0.49206349206349204,-0.0022970894112609576,252
xgb_20,2019,0.05,0.5,10,0.001401069211017962,-0.002032904414840084,-0.0022734655307531525,0.49206349206349204,-0.0022970894112609576,252
xgb_20,2019,0.1,0.1,10,0.001401069211017962,-0.0021102080635723042,-0.0022734655307531525,0.49206349206349204,-0.0022970894112609576,252
xgb_20,2019,0.1,0.25,10,0.001401069211017962,-0.002130822369900896,-0.0022734655307531525,0.49206349206349204,-0.0022970894112609576,252
xgb_20,2019,0.1,0.5,10,0.001401069211017962,-0.002130822369900896,-0.0022734655307531525,0.49206349206349204,-0.0022970894112609576,252
xgb_20,2019,0.25,0.1,10,0.001401069211017962,-0.002130792236920248,0.0,0.49603174603174605,-0.0023272340094886803,252
xgb_20,2019,0.25,0.25,10,0.001401069211017962,-0.0021204850837559515,0.0,0.49603174603174605,-0.0023272340094886803,252
xgb_20,2019,0.25,0.5,10,0.001401069211017962,-0.0021204850837559515,0.0,0.49603174603174605,-0.0023272340094886803,252
xgb_20,2019,0.5,0.1,10,0.001401069211017962,-0.0018937427806317683,-0.0019480519480519483,0.49206349206349204,-0.0023544236283847566,252
xgb_20,2019,0.5,0.25,10,0.001401069211017962,-0.001852514167974584,-0.0019480519480519483,0.49206349206349204,-0.0023495495201711313,252
xgb_20,2019,0.5,0.5,10,0.001401069211017962,-0.001852514167974584,-0.0019480519480519483,0.49206349206349204,-0.0023495495201711313,252
xgb_20,2019,0.75,0.1,10,0.001401069211017962,-0.002348365920114494,-0.0071428571428571435,0.48412698412698413,-0.0022913322795317893,252
xgb_20,2019,0.75,0.25,10,0.001401069211017962,-0.0023535194966966422,-0.0071428571428571435,0.4801587301587302,-0.002257141872683625,252
xgb_20,2019,0.75,0.5,10,0.001401069211017962,-0.0023535194966966422,-0.0071428571428571435,0.4801587301587302,-0.002257141872683625,252
xgb_20,2019,1.0,0.1,10,0.001401069211017962,-0.003497638608750708,-0.004545454545454545,0.4801587301587302,-0.0022319406850514743,252
xgb_20,2019,1.0,0.25,10,0.001401069211017962,-0.0035697886809007806,-0.004545454545454545,0.4801587301587302,-0.0022428652667049794,252
xgb_20,2019,1.0,0.5,10,0.001401069211017962,-0.0035697886809007806,-0.004545454545454545,0.4801587301587302,-0.0022428652667049794,252
xgb_20,2020,0.05,0.1,104,-0.002575655504326612,0.03560505457834926,0.03090508562952616,0.541501976284585,-0.006268109139603091,253
xgb_20,2020,0.05,0.25,104,-0.002575655504326612,0.03578484214382843,0.02982456140350877,0.541501976284585,-0.00615315013778377,253
xgb_20,2020,0.05,0.5,104,-0.002575655504326612,0.03578484214382843,0.02982456140350877,0.541501976284585,-0.00615315013778377,253
xgb_20,2020,0.1,0.1,104,-0.002575655504326612,0.035852966213453595,0.03090508562952616,0.541501976284585,-0.006268109139603091,253
xgb_20,2020,0.1,0.25,104,-0.002575655504326612,0.03606385099948408,0.02982456140350877,0.541501976284585,-0.005586233271033095,253
xgb_20,2020,0.1,0.5,104,-0.002575655504326612,0.036145227423571506,0.02982456140350877,0.541501976284585,-0.005586233271033095,253
xgb_20,2020,0.25,0.1,104,-0.002575655504326612,0.03536028105746988,0.03090508562952616,0.541501976284585,-0.00573165055388163,253
xgb_20,2020,0.25,0.25,104,-0.002575655504326612,0.03584855297339542,0.02647058823529412,0.5454545454545454,-0.005365700839786927,253
xgb_20,2020,0.25,0.5,104,-0.002575655504326612,0.036081057042216626,0.02647058823529412,0.5454545454545454,-0.005365700839786927,253
xgb_20,2020,0.5,0.1,104,-0.002575655504326612,0.03493241601979002,0.02982456140350877,0.5335968379446641,-0.005224745943543174,253
xgb_20,2020,0.5,0.25,104,-0.002575655504326612,0.03691799090421198,0.02982456140350877,0.5454545454545454,-0.004895483808038063,253
xgb_20,2020,0.5,0.5,104,-0.002575655504326612,0.03702595246544634,0.02982456140350877,0.5454545454545454,-0.004895483808038063,253
xgb_20,2020,0.75,0.1,104,-0.002575655504326612,0.035211642885033805,0.03090508562952616,0.5375494071146245,-0.004862393894142526,253
xgb_20,2020,0.75,0.25,104,-0.002575655504326612,0.038158245691377525,0.032352941176470584,0.5454545454545454,-0.004563683064320874,253
xgb_20,2020,0.75,0.5,104,-0.002575655504326612,0.038326921062882095,0.032352941176470584,0.5454545454545454,-0.00421080897154216,253
xgb_20,2020,1.0,0.1,104,-0.002575655504326612,0.034368973464113384,0.032352941176470584,0.5335968379446641,-0.004811291418968909,253
xgb_20,2020,1.0,0.25,104,-0.002575655504326612,0.03907860343297634,0.042105263157894736,0.549407114624506,-0.004076155718521439,253
xgb_20,2020,1.0,0.5,104,-0.002575655504326612,0.03934091877195684,0.042105263157894736,0.549407114624506,-0.004076155718521439,253
xgb_21,2018,0.05,0.1,29,-0.005374686057614655,0.037512288508304445,0.062337662337662345,0.5737051792828686,0.0018811145170206068,251
xgb_21,2018,0.05,0.25,29,-0.005374686057614655,0.037512288508304445,0.062337662337662345,0.5737051792828686,0.0018811145170206068,251
xgb_21,2018,0.05,0.5,29,-0.005374686057614655,0.037512288508304445,0.062337662337662345,0.5737051792828686,0.0018811145170206068,251
xgb_21,2018,0.1,0.1,29,-0.005374686057614655,0.037491592073265384,0.062337662337662345,0.5737051792828686,0.0018639206161862201,251
xgb_21,2018,0.1,0.25,29,-0.005374686057614655,0.03742950276814818,0.062337662337662345,0.5737051792828686,0.0018639206161862201,251
xgb_21,2018,0.1,0.5,29,-0.005374686057614655,0.03742950276814818,0.062337662337662345,0.5737051792828686,0.0018639206161862201,251
xgb_21,2018,0.25,0.1,29,-0.005374686057614655,0.03688622134837274,0.062337662337662345,0.5737051792828686,0.001834052845324997,251
xgb_21,2018,0.25,0.25,29,-0.005374686057614655,0.03663269001914419,0.062337662337662345,0.5737051792828686,0.001834052845324997,251
xgb_21,2018,0.25,0.5,29,-0.005374686057614655,0.03663269001914419,0.062337662337662345,0.5737051792828686,0.001834052845324997,251
xgb_21,2018,0.5,0.1,29,-0.005374686057614655,0.03678791328193719,0.05714285714285714,0.5737051792828686,0.0018427030106041326,251
xgb_21,2018,0.5,0.25,29,-0.005374686057614655,0.03641537745123402,0.05714285714285714,0.5737051792828686,0.0018163680713730965,251
xgb_21,2018,0.5,0.5,29,-0.005374686057614655,0.03641537745123402,0.05714285714285714,0.5737051792828686,0.0018163680713730965,251
xgb_21,2018,0.75,0.1,29,-0.005374686057614655,0.03643089977751331,0.05844155844155843,0.5737051792828686,0.00176261271307481,251
xgb_21,2018,0.75,0.25,29,-0.005374686057614655,0.03590831479277694,0.05844155844155843,0.5737051792828686,0.0017692953074967771,251
xgb_21,2018,0.75,0.5,29,-0.005374686057614655,0.03590831479277694,0.05844155844155843,0.5737051792828686,0.0017692953074967771,251
xgb_21,2018,1.0,0.1,29,-0.005374686057614655,0.03656025249650747,0.05324675324675325,0.5737051792828686,0.0015354579155752758,251
xgb_21,2018,1.0,0.25,29,-0.005374686057614655,0.035628912919749574,0.05064935064935065,0.5776892430278885,0.001508224946403057,251
xgb_21,2018,1.0,0.5,29,-0.005374686057614655,0.035628912919749574,0.05064935064935065,0.5776892430278885,0.001508224946403057,251
xgb_21,2019,0.05,0.1,6,0.001401069211017962,-0.0025600781602695497,-0.0038961038961038965,0.49206349206349204,-0.002290949954427122,252
xgb_21,2019,0.05,0.25,6,0.001401069211017962,-0.0025600781602695497,-0.0038961038961038965,0.49206349206349204,-0.002290949954427122,252
xgb_21,2019,0.05,0.5,6,0.001401069211017962,-0.0025600781602695497,-0.0038961038961038965,0.49206349206349204,-0.002290949954427122,252
xgb_21,2019,0.1,0.1,6,0.001401069211017962,-0.0025497710071052536,-0.0038961038961038965,0.49206349206349204,-0.002290949954427122,252
xgb_21,2019,0.1,0.25,6,0.001401069211017962,-0.0025497710071052536,-0.0038961038961038965,0.49206349206349204,-0.002290949954427122,252
xgb_21,2019,0.1,0.5,6,0.001401069211017962,-0.0025497710071052536,-0.0038961038961038965,0.49206349206349204,-0.002290949954427122,252
xgb_21,2019,0.25,0.1,6,0.001401069211017962,-0.002405470862805108,0.0,0.49603174603174605,-0.002290949954427122,252
